Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_G,EDAT_Q,SEXE
2014,1,Ciutat Vella,1,el Raval,4,1008,5,1,10,2
2014,1,Ciutat Vella,1,el Raval,4,1008,..,1,11,1
2014,1,Ciutat Vella,1,el Raval,4,1008,..,1,11,2
2014,1,Ciutat Vella,1,el Raval,4,1008,..,1,12,2
2014,1,Ciutat Vella,1,el Raval,4,1008,..,1,14,2
2014,1,Ciutat Vella,1,el Raval,4,1008,..,2,0,1
2014,1,Ciutat Vella,1,el Raval,4,1008,..,2,3,1
2014,1,Ciutat Vella,1,el Raval,4,1008,7,2,4,1
2014,1,Ciutat Vella,1,el Raval,4,1008,..,2,5,1
2014,1,Ciutat Vella,1,el Raval,4,1008,7,2,5,2
2014,1,Ciutat Vella,1,el Raval,4,1008,..,2,6,1
2014,1,Ciutat Vella,1,el Raval,4,1008,..,2,6,2
2014,1,Ciutat Vella,1,el Raval,4,1008,..,2,7,1
2014,1,Ciutat Vella,1,el Raval,4,1008,..,2,7,2
2014,1,Ciutat Vella,1,el Raval,4,1008,..,2,8,2
2014,1,Ciutat Vella,1,el Raval,4,1008,..,2,9,1
2014,1,Ciutat Vella,1,el Raval,4,1008,..,2,9,2
2014,1,Ciutat Vella,1,el Raval,4,1008,..,2,10,1
2014,1,Ciutat Vella,1,el Raval,4,1008,..,2,11,2
2014,1,Ciutat Vella,1,el Raval,4,1008,5,3,0,1
2014,1,Ciutat Vella,1,el Raval,4,1008,8,3,0,2
2014,1,Ciutat Vella,1,el Raval,4,1008,..,3,1,1
2014,1,Ciutat Vella,1,el Raval,4,1008,5,3,1,2
2014,1,Ciutat Vella,1,el Raval,4,1008,5,3,2,1
2014,1,Ciutat Vella,1,el Raval,4,1008,6,3,2,2
2014,1,Ciutat Vella,1,el Raval,4,1008,8,3,3,1
2014,1,Ciutat Vella,1,el Raval,4,1008,6,3,3,2
2014,1,Ciutat Vella,1,el Raval,4,1008,11,3,4,1
2014,1,Ciutat Vella,1,el Raval,4,1008,23,3,4,2
2014,1,Ciutat Vella,1,el Raval,4,1008,10,3,5,1
2014,1,Ciutat Vella,1,el Raval,4,1008,49,3,5,2
2014,1,Ciutat Vella,1,el Raval,4,1008,15,3,6,1
2014,1,Ciutat Vella,1,el Raval,4,1008,31,3,6,2
2014,1,Ciutat Vella,1,el Raval,4,1008,7,3,7,1
2014,1,Ciutat Vella,1,el Raval,4,1008,38,3,7,2
2014,1,Ciutat Vella,1,el Raval,4,1008,..,3,8,1
2014,1,Ciutat Vella,1,el Raval,4,1008,17,3,8,2
2014,1,Ciutat Vella,1,el Raval,4,1008,5,3,9,1
2014,1,Ciutat Vella,1,el Raval,4,1008,15,3,9,2
2014,1,Ciutat Vella,1,el Raval,4,1008,8,3,10,2
2014,1,Ciutat Vella,1,el Raval,4,1008,..,3,11,2
2014,1,Ciutat Vella,1,el Raval,4,1008,..,3,13,1
2014,1,Ciutat Vella,1,el Raval,4,1008,..,3,13,2
2014,1,Ciutat Vella,1,el Raval,4,1009,..,1,0,1
2014,1,Ciutat Vella,1,el Raval,4,1009,..,1,0,2
2014,1,Ciutat Vella,1,el Raval,4,1009,..,1,1,2
2014,1,Ciutat Vella,1,el Raval,4,1009,..,1,3,1
2014,1,Ciutat Vella,1,el Raval,4,1009,..,1,4,2
2014,1,Ciutat Vella,1,el Raval,4,1009,10,1,5,1
2014,1,Ciutat Vella,1,el Raval,4,1009,5,1,5,2
2014,1,Ciutat Vella,1,el Raval,4,1009,..,1,6,1
2014,1,Ciutat Vella,1,el Raval,4,1009,..,1,6,2
2014,1,Ciutat Vella,1,el Raval,4,1009,..,1,7,1
2014,1,Ciutat Vella,1,el Raval,4,1009,5,1,7,2
2014,1,Ciutat Vella,1,el Raval,4,1009,..,1,8,1
2014,1,Ciutat Vella,1,el Raval,4,1009,..,1,8,2
2014,1,Ciutat Vella,1,el Raval,4,1009,..,1,9,2
2014,1,Ciutat Vella,1,el Raval,4,1009,..,1,10,1
2014,1,Ciutat Vella,1,el Raval,4,1009,..,1,10,2
2014,1,Ciutat Vella,1,el Raval,4,1009,..,1,11,1
2014,1,Ciutat Vella,1,el Raval,4,1009,..,1,11,2
2014,1,Ciutat Vella,1,el Raval,4,1009,..,1,12,2
2014,1,Ciutat Vella,1,el Raval,4,1009,..,1,14,1
2014,1,Ciutat Vella,1,el Raval,4,1009,..,1,16,2
2014,1,Ciutat Vella,1,el Raval,4,1009,..,2,3,1
2014,1,Ciutat Vella,1,el Raval,4,1009,..,2,4,1
2014,1,Ciutat Vella,1,el Raval,4,1009,..,2,5,1
2014,1,Ciutat Vella,1,el Raval,4,1009,5,2,5,2
2014,1,Ciutat Vella,1,el Raval,4,1009,..,2,6,1
2014,1,Ciutat Vella,1,el Raval,4,1009,..,2,8,1
2014,1,Ciutat Vella,1,el Raval,4,1009,..,2,8,2
2014,1,Ciutat Vella,1,el Raval,4,1009,..,2,13,1
2014,1,Ciutat Vella,1,el Raval,4,1009,..,3,0,1
2014,1,Ciutat Vella,1,el Raval,4,1009,..,3,0,2
2014,1,Ciutat Vella,1,el Raval,4,1009,..,3,1,1
2014,1,Ciutat Vella,1,el Raval,4,1009,..,3,1,2
2014,1,Ciutat Vella,1,el Raval,4,1009,..,3,2,1
2014,1,Ciutat Vella,1,el Raval,4,1009,..,3,2,2
2014,1,Ciutat Vella,1,el Raval,4,1009,..,3,3,1
2014,1,Ciutat Vella,1,el Raval,4,1009,..,3,3,2
2014,1,Ciutat Vella,1,el Raval,4,1009,8,3,4,1
2014,1,Ciutat Vella,1,el Raval,4,1009,12,3,4,2
2014,1,Ciutat Vella,1,el Raval,4,1009,5,3,5,1
2014,1,Ciutat Vella,1,el Raval,4,1009,15,3,5,2
2014,1,Ciutat Vella,1,el Raval,4,1009,6,3,6,1
2014,1,Ciutat Vella,1,el Raval,4,1009,8,3,6,2
2014,1,Ciutat Vella,1,el Raval,4,1009,5,3,7,1
2014,1,Ciutat Vella,1,el Raval,4,1009,13,3,7,2
2014,1,Ciutat Vella,1,el Raval,4,1009,..,3,8,1
2014,1,Ciutat Vella,1,el Raval,4,1009,9,3,8,2
2014,1,Ciutat Vella,1,el Raval,4,1009,..,3,9,1
2014,1,Ciutat Vella,1,el Raval,4,1009,..,3,9,2
2014,1,Ciutat Vella,1,el Raval,4,1009,..,3,10,1
2014,1,Ciutat Vella,1,el Raval,4,1009,5,3,10,2
2014,1,Ciutat Vella,1,el Raval,4,1009,..,3,11,2
2014,1,Ciutat Vella,1,el Raval,4,1009,..,3,12,1
2014,1,Ciutat Vella,1,el Raval,4,1009,..,3,13,1
2014,1,Ciutat Vella,1,el Raval,4,1009,..,3,15,1
2014,1,Ciutat Vella,1,el Raval,4,1010,..,1,0,1
2014,1,Ciutat Vella,1,el Raval,4,1010,..,1,0,2
2014,1,Ciutat Vella,1,el Raval,4,1010,..,1,1,1
2014,1,Ciutat Vella,1,el Raval,4,1010,..,1,1,2
2014,1,Ciutat Vella,1,el Raval,4,1010,..,1,2,1
2014,1,Ciutat Vella,1,el Raval,4,1010,..,1,2,2
2014,1,Ciutat Vella,1,el Raval,4,1010,..,1,3,2
2014,1,Ciutat Vella,1,el Raval,4,1010,6,1,4,1
2014,1,Ciutat Vella,1,el Raval,4,1010,..,1,4,2
2014,1,Ciutat Vella,1,el Raval,4,1010,5,1,5,1
2014,1,Ciutat Vella,1,el Raval,4,1010,5,1,5,2
2014,1,Ciutat Vella,1,el Raval,4,1010,..,1,6,1
2014,1,Ciutat Vella,1,el Raval,4,1010,6,1,6,2
2014,1,Ciutat Vella,1,el Raval,4,1010,6,1,7,1
2014,1,Ciutat Vella,1,el Raval,4,1010,..,1,7,2
2014,1,Ciutat Vella,1,el Raval,4,1010,..,1,8,1
2014,1,Ciutat Vella,1,el Raval,4,1010,..,1,9,2
2014,1,Ciutat Vella,1,el Raval,4,1010,..,1,10,2
2014,1,Ciutat Vella,1,el Raval,4,1010,..,1,13,1
2014,1,Ciutat Vella,1,el Raval,4,1010,..,2,4,1
2014,1,Ciutat Vella,1,el Raval,4,1010,..,2,4,2
2014,1,Ciutat Vella,1,el Raval,4,1010,5,2,5,1
2014,1,Ciutat Vella,1,el Raval,4,1010,..,2,5,2
2014,1,Ciutat Vella,1,el Raval,4,1010,..,2,7,1
2014,1,Ciutat Vella,1,el Raval,4,1010,..,2,7,2
2014,1,Ciutat Vella,1,el Raval,4,1010,..,2,9,1
2014,1,Ciutat Vella,1,el Raval,4,1010,..,2,9,2
2014,1,Ciutat Vella,1,el Raval,4,1010,..,2,11,2
2014,1,Ciutat Vella,1,el Raval,4,1010,..,3,0,1
2014,1,Ciutat Vella,1,el Raval,4,1010,5,3,0,2
2014,1,Ciutat Vella,1,el Raval,4,1010,..,3,1,1
2014,1,Ciutat Vella,1,el Raval,4,1010,..,3,1,2
2014,1,Ciutat Vella,1,el Raval,4,1010,..,3,2,1
2014,1,Ciutat Vella,1,el Raval,4,1010,..,3,2,2
2014,1,Ciutat Vella,1,el Raval,4,1010,..,3,3,1
2014,1,Ciutat Vella,1,el Raval,4,1010,6,3,3,2
2014,1,Ciutat Vella,1,el Raval,4,1010,7,3,4,1
2014,1,Ciutat Vella,1,el Raval,4,1010,17,3,4,2
2014,1,Ciutat Vella,1,el Raval,4,1010,22,3,5,1
2014,1,Ciutat Vella,1,el Raval,4,1010,27,3,5,2
2014,1,Ciutat Vella,1,el Raval,4,1010,8,3,6,1
2014,1,Ciutat Vella,1,el Raval,4,1010,25,3,6,2
2014,1,Ciutat Vella,1,el Raval,4,1010,..,3,7,1
2014,1,Ciutat Vella,1,el Raval,4,1010,17,3,7,2
2014,1,Ciutat Vella,1,el Raval,4,1010,6,3,8,1
2014,1,Ciutat Vella,1,el Raval,4,1010,6,3,8,2
2014,1,Ciutat Vella,1,el Raval,4,1010,..,3,9,1
2014,1,Ciutat Vella,1,el Raval,4,1010,10,3,9,2
2014,1,Ciutat Vella,1,el Raval,4,1010,..,3,10,2
2014,1,Ciutat Vella,1,el Raval,4,1010,..,3,12,2
2014,1,Ciutat Vella,1,el Raval,4,1010,..,3,13,1
2014,1,Ciutat Vella,1,el Raval,4,1010,..,3,14,1
2014,1,Ciutat Vella,1,el Raval,5,1011,..,1,0,1
2014,1,Ciutat Vella,1,el Raval,5,1011,..,1,0,2
2014,1,Ciutat Vella,1,el Raval,5,1011,..,1,1,1
2014,1,Ciutat Vella,1,el Raval,5,1011,..,1,1,2
2014,1,Ciutat Vella,1,el Raval,5,1011,..,1,2,1
2014,1,Ciutat Vella,1,el Raval,5,1011,..,1,2,2
2014,1,Ciutat Vella,1,el Raval,5,1011,5,1,3,1
2014,1,Ciutat Vella,1,el Raval,5,1011,..,1,3,2
2014,1,Ciutat Vella,1,el Raval,5,1011,..,1,4,1
2014,1,Ciutat Vella,1,el Raval,5,1011,..,1,4,2
2014,1,Ciutat Vella,1,el Raval,5,1011,..,1,5,1
2014,1,Ciutat Vella,1,el Raval,5,1011,..,1,5,2
2014,1,Ciutat Vella,1,el Raval,5,1011,8,1,6,1
2014,1,Ciutat Vella,1,el Raval,5,1011,6,1,6,2
2014,1,Ciutat Vella,1,el Raval,5,1011,..,1,7,1
2014,1,Ciutat Vella,1,el Raval,5,1011,7,1,7,2
2014,1,Ciutat Vella,1,el Raval,5,1011,..,1,8,1
2014,1,Ciutat Vella,1,el Raval,5,1011,..,1,8,2
2014,1,Ciutat Vella,1,el Raval,5,1011,..,1,9,2
2014,1,Ciutat Vella,1,el Raval,5,1011,..,1,11,2
2014,1,Ciutat Vella,1,el Raval,5,1011,..,1,12,1
2014,1,Ciutat Vella,1,el Raval,5,1011,..,1,12,2
2014,1,Ciutat Vella,1,el Raval,5,1011,..,1,13,1
2014,1,Ciutat Vella,1,el Raval,5,1011,..,1,13,2
2014,1,Ciutat Vella,1,el Raval,5,1011,..,1,14,1
2014,1,Ciutat Vella,1,el Raval,5,1011,..,1,14,2
2014,1,Ciutat Vella,1,el Raval,5,1011,..,1,16,1
2014,1,Ciutat Vella,1,el Raval,5,1011,..,1,17,2
2014,1,Ciutat Vella,1,el Raval,5,1011,..,2,3,1
2014,1,Ciutat Vella,1,el Raval,5,1011,6,2,4,1
2014,1,Ciutat Vella,1,el Raval,5,1011,8,2,4,2
2014,1,Ciutat Vella,1,el Raval,5,1011,10,2,5,1
2014,1,Ciutat Vella,1,el Raval,5,1011,6,2,5,2
2014,1,Ciutat Vella,1,el Raval,5,1011,5,2,6,1
2014,1,Ciutat Vella,1,el Raval,5,1011,7,2,6,2
2014,1,Ciutat Vella,1,el Raval,5,1011,..,2,7,1
2014,1,Ciutat Vella,1,el Raval,5,1011,..,2,7,2
2014,1,Ciutat Vella,1,el Raval,5,1011,..,2,8,1
2014,1,Ciutat Vella,1,el Raval,5,1011,..,2,10,2
2014,1,Ciutat Vella,1,el Raval,5,1011,..,2,12,2
2014,1,Ciutat Vella,1,el Raval,5,1011,6,3,0,1
2014,1,Ciutat Vella,1,el Raval,5,1011,..,3,0,2
2014,1,Ciutat Vella,1,el Raval,5,1011,10,3,1,1
2014,1,Ciutat Vella,1,el Raval,5,1011,..,3,1,2
2014,1,Ciutat Vella,1,el Raval,5,1011,..,3,2,1
2014,1,Ciutat Vella,1,el Raval,5,1011,..,3,2,2
2014,1,Ciutat Vella,1,el Raval,5,1011,..,3,3,1
2014,1,Ciutat Vella,1,el Raval,5,1011,5,3,3,2
2014,1,Ciutat Vella,1,el Raval,5,1011,14,3,4,1
2014,1,Ciutat Vella,1,el Raval,5,1011,20,3,4,2
2014,1,Ciutat Vella,1,el Raval,5,1011,16,3,5,1
2014,1,Ciutat Vella,1,el Raval,5,1011,24,3,5,2
2014,1,Ciutat Vella,1,el Raval,5,1011,14,3,6,1
2014,1,Ciutat Vella,1,el Raval,5,1011,39,3,6,2
2014,1,Ciutat Vella,1,el Raval,5,1011,7,3,7,1
2014,1,Ciutat Vella,1,el Raval,5,1011,26,3,7,2
2014,1,Ciutat Vella,1,el Raval,5,1011,..,3,8,1
2014,1,Ciutat Vella,1,el Raval,5,1011,15,3,8,2
2014,1,Ciutat Vella,1,el Raval,5,1011,..,3,9,1
2014,1,Ciutat Vella,1,el Raval,5,1011,12,3,9,2
2014,1,Ciutat Vella,1,el Raval,5,1011,..,3,10,1
2014,1,Ciutat Vella,1,el Raval,5,1011,..,3,10,2
2014,1,Ciutat Vella,1,el Raval,5,1011,..,3,11,2
2014,1,Ciutat Vella,1,el Raval,5,1011,..,3,12,1
2014,1,Ciutat Vella,1,el Raval,5,1011,..,3,12,2
2014,1,Ciutat Vella,1,el Raval,5,1011,..,3,13,1
2014,1,Ciutat Vella,1,el Raval,5,1012,..,1,0,1
2014,1,Ciutat Vella,1,el Raval,5,1012,..,1,1,2
2014,1,Ciutat Vella,1,el Raval,5,1012,..,1,2,2
2014,1,Ciutat Vella,1,el Raval,5,1012,..,1,3,2
2014,1,Ciutat Vella,1,el Raval,5,1012,..,1,4,1
2014,1,Ciutat Vella,1,el Raval,5,1012,..,1,4,2
2014,1,Ciutat Vella,1,el Raval,5,1012,7,1,5,1
2014,1,Ciutat Vella,1,el Raval,5,1012,6,1,5,2
2014,1,Ciutat Vella,1,el Raval,5,1012,..,1,6,1
2014,1,Ciutat Vella,1,el Raval,5,1012,..,1,6,2
2014,1,Ciutat Vella,1,el Raval,5,1012,..,1,7,1
2014,1,Ciutat Vella,1,el Raval,5,1012,5,1,7,2
2014,1,Ciutat Vella,1,el Raval,5,1012,..,1,8,1
2014,1,Ciutat Vella,1,el Raval,5,1012,..,1,9,1
2014,1,Ciutat Vella,1,el Raval,5,1012,..,1,10,1
2014,1,Ciutat Vella,1,el Raval,5,1012,..,1,11,2
2014,1,Ciutat Vella,1,el Raval,5,1012,..,1,12,1
2014,1,Ciutat Vella,1,el Raval,5,1012,..,1,13,1
2014,1,Ciutat Vella,1,el Raval,5,1012,..,1,13,2
2014,1,Ciutat Vella,1,el Raval,5,1012,..,1,15,1
2014,1,Ciutat Vella,1,el Raval,5,1012,..,2,0,1
2014,1,Ciutat Vella,1,el Raval,5,1012,5,2,4,1
2014,1,Ciutat Vella,1,el Raval,5,1012,..,2,4,2
2014,1,Ciutat Vella,1,el Raval,5,1012,..,2,5,1
2014,1,Ciutat Vella,1,el Raval,5,1012,5,2,5,2
2014,1,Ciutat Vella,1,el Raval,5,1012,..,2,6,1
2014,1,Ciutat Vella,1,el Raval,5,1012,..,2,6,2
2014,1,Ciutat Vella,1,el Raval,5,1012,..,2,7,1
2014,1,Ciutat Vella,1,el Raval,5,1012,..,2,8,2
2014,1,Ciutat Vella,1,el Raval,5,1012,..,2,10,2
2014,1,Ciutat Vella,1,el Raval,5,1012,..,2,12,2
2014,1,Ciutat Vella,1,el Raval,5,1012,..,3,0,1
2014,1,Ciutat Vella,1,el Raval,5,1012,..,3,0,2
2014,1,Ciutat Vella,1,el Raval,5,1012,..,3,1,2
2014,1,Ciutat Vella,1,el Raval,5,1012,..,3,2,1
2014,1,Ciutat Vella,1,el Raval,5,1012,..,3,2,2
2014,1,Ciutat Vella,1,el Raval,5,1012,5,3,3,1
2014,1,Ciutat Vella,1,el Raval,5,1012,5,3,3,2
2014,1,Ciutat Vella,1,el Raval,5,1012,5,3,4,1
2014,1,Ciutat Vella,1,el Raval,5,1012,8,3,4,2
2014,1,Ciutat Vella,1,el Raval,5,1012,8,3,5,1
2014,1,Ciutat Vella,1,el Raval,5,1012,7,3,5,2
2014,1,Ciutat Vella,1,el Raval,5,1012,..,3,6,1
2014,1,Ciutat Vella,1,el Raval,5,1012,15,3,6,2
2014,1,Ciutat Vella,1,el Raval,5,1012,..,3,7,1
2014,1,Ciutat Vella,1,el Raval,5,1012,..,3,7,2
2014,1,Ciutat Vella,1,el Raval,5,1012,..,3,8,1
2014,1,Ciutat Vella,1,el Raval,5,1012,..,3,8,2
2014,1,Ciutat Vella,1,el Raval,5,1012,..,3,9,1
2014,1,Ciutat Vella,1,el Raval,5,1012,6,3,9,2
2014,1,Ciutat Vella,1,el Raval,5,1012,..,3,10,1
2014,1,Ciutat Vella,1,el Raval,5,1012,..,3,10,2
2014,1,Ciutat Vella,1,el Raval,5,1012,..,3,11,1
2014,1,Ciutat Vella,1,el Raval,5,1012,..,3,12,1
2014,1,Ciutat Vella,1,el Raval,5,1012,..,3,14,1
2014,1,Ciutat Vella,1,el Raval,5,1013,..,1,3,1
2014,1,Ciutat Vella,1,el Raval,5,1013,..,1,4,1
2014,1,Ciutat Vella,1,el Raval,5,1013,..,1,4,2
2014,1,Ciutat Vella,1,el Raval,5,1013,..,1,5,2
2014,1,Ciutat Vella,1,el Raval,5,1013,..,1,6,1
2014,1,Ciutat Vella,1,el Raval,5,1013,..,1,6,2
2014,1,Ciutat Vella,1,el Raval,5,1013,..,1,7,1
2014,1,Ciutat Vella,1,el Raval,5,1013,..,1,7,2
2014,1,Ciutat Vella,1,el Raval,5,1013,..,1,8,2
2014,1,Ciutat Vella,1,el Raval,5,1013,..,1,10,2
2014,1,Ciutat Vella,1,el Raval,5,1013,..,1,13,2
2014,1,Ciutat Vella,1,el Raval,5,1013,..,1,14,1
2014,1,Ciutat Vella,1,el Raval,5,1013,..,1,15,1
2014,1,Ciutat Vella,1,el Raval,5,1013,5,2,4,1
2014,1,Ciutat Vella,1,el Raval,5,1013,..,2,5,1
2014,1,Ciutat Vella,1,el Raval,5,1013,..,2,5,2
2014,1,Ciutat Vella,1,el Raval,5,1013,..,2,6,1
2014,1,Ciutat Vella,1,el Raval,5,1013,..,2,6,2
2014,1,Ciutat Vella,1,el Raval,5,1013,..,2,9,2
2014,1,Ciutat Vella,1,el Raval,5,1013,..,3,0,1
2014,1,Ciutat Vella,1,el Raval,5,1013,..,3,0,2
2014,1,Ciutat Vella,1,el Raval,5,1013,..,3,1,1
2014,1,Ciutat Vella,1,el Raval,5,1013,..,3,1,2
2014,1,Ciutat Vella,1,el Raval,5,1013,..,3,2,1
2014,1,Ciutat Vella,1,el Raval,5,1013,..,3,2,2
2014,1,Ciutat Vella,1,el Raval,5,1013,..,3,3,1
2014,1,Ciutat Vella,1,el Raval,5,1013,..,3,3,2
2014,1,Ciutat Vella,1,el Raval,5,1013,5,3,4,1
2014,1,Ciutat Vella,1,el Raval,5,1013,6,3,4,2
2014,1,Ciutat Vella,1,el Raval,5,1013,7,3,5,1
2014,1,Ciutat Vella,1,el Raval,5,1013,9,3,5,2
2014,1,Ciutat Vella,1,el Raval,5,1013,..,3,6,1
2014,1,Ciutat Vella,1,el Raval,5,1013,8,3,6,2
2014,1,Ciutat Vella,1,el Raval,5,1013,..,3,7,1
2014,1,Ciutat Vella,1,el Raval,5,1013,..,3,7,2
2014,1,Ciutat Vella,1,el Raval,5,1013,..,3,8,1
2014,1,Ciutat Vella,1,el Raval,5,1013,..,3,8,2
2014,1,Ciutat Vella,1,el Raval,5,1013,..,3,9,2
2014,1,Ciutat Vella,1,el Raval,5,1013,..,3,10,2
2014,1,Ciutat Vella,1,el Raval,5,1013,..,3,11,1
2014,1,Ciutat Vella,1,el Raval,5,1013,..,3,12,1
2014,1,Ciutat Vella,1,el Raval,5,1013,..,3,12,2
2014,1,Ciutat Vella,1,el Raval,5,1013,..,3,13,1
2014,1,Ciutat Vella,1,el Raval,5,1013,..,3,15,2
2014,1,Ciutat Vella,1,el Raval,6,1014,..,1,0,1
2014,1,Ciutat Vella,1,el Raval,6,1014,..,1,2,2
2014,1,Ciutat Vella,1,el Raval,6,1014,..,1,3,1
2014,1,Ciutat Vella,1,el Raval,6,1014,..,1,3,2
2014,1,Ciutat Vella,1,el Raval,6,1014,..,1,4,1
2014,1,Ciutat Vella,1,el Raval,6,1014,..,1,4,2
2014,1,Ciutat Vella,1,el Raval,6,1014,..,1,5,1
2014,1,Ciutat Vella,1,el Raval,6,1014,..,1,5,2
2014,1,Ciutat Vella,1,el Raval,6,1014,..,1,6,1
2014,1,Ciutat Vella,1,el Raval,6,1014,..,1,6,2
2014,1,Ciutat Vella,1,el Raval,6,1014,..,1,7,1
2014,1,Ciutat Vella,1,el Raval,6,1014,..,1,7,2
2014,1,Ciutat Vella,1,el Raval,6,1014,..,1,8,1
2014,1,Ciutat Vella,1,el Raval,6,1014,..,1,8,2
2014,1,Ciutat Vella,1,el Raval,6,1014,..,1,10,2
2014,1,Ciutat Vella,1,el Raval,6,1014,..,1,11,2
2014,1,Ciutat Vella,1,el Raval,6,1014,..,1,12,1
2014,1,Ciutat Vella,1,el Raval,6,1014,..,1,13,1
2014,1,Ciutat Vella,1,el Raval,6,1014,..,2,0,2
2014,1,Ciutat Vella,1,el Raval,6,1014,..,2,1,1
2014,1,Ciutat Vella,1,el Raval,6,1014,..,2,1,2
2014,1,Ciutat Vella,1,el Raval,6,1014,..,2,4,1
2014,1,Ciutat Vella,1,el Raval,6,1014,..,2,4,2
2014,1,Ciutat Vella,1,el Raval,6,1014,..,2,5,1
2014,1,Ciutat Vella,1,el Raval,6,1014,..,2,5,2
2014,1,Ciutat Vella,1,el Raval,6,1014,..,2,6,1
2014,1,Ciutat Vella,1,el Raval,6,1014,..,2,6,2
2014,1,Ciutat Vella,1,el Raval,6,1014,..,2,7,1
2014,1,Ciutat Vella,1,el Raval,6,1014,..,2,7,2
2014,1,Ciutat Vella,1,el Raval,6,1014,..,2,8,1
2014,1,Ciutat Vella,1,el Raval,6,1014,..,2,8,2
2014,1,Ciutat Vella,1,el Raval,6,1014,..,2,9,1
2014,1,Ciutat Vella,1,el Raval,6,1014,..,2,9,2
2014,1,Ciutat Vella,1,el Raval,6,1014,..,2,10,1
2014,1,Ciutat Vella,1,el Raval,6,1014,..,2,14,2
2014,1,Ciutat Vella,1,el Raval,6,1014,..,3,0,1
2014,1,Ciutat Vella,1,el Raval,6,1014,..,3,0,2
2014,1,Ciutat Vella,1,el Raval,6,1014,..,3,1,1
2014,1,Ciutat Vella,1,el Raval,6,1014,..,3,1,2
2014,1,Ciutat Vella,1,el Raval,6,1014,..,3,2,1
2014,1,Ciutat Vella,1,el Raval,6,1014,..,3,2,2
2014,1,Ciutat Vella,1,el Raval,6,1014,..,3,3,1
2014,1,Ciutat Vella,1,el Raval,6,1014,5,3,3,2
2014,1,Ciutat Vella,1,el Raval,6,1014,9,3,4,1
2014,1,Ciutat Vella,1,el Raval,6,1014,17,3,4,2
2014,1,Ciutat Vella,1,el Raval,6,1014,5,3,5,1
2014,1,Ciutat Vella,1,el Raval,6,1014,8,3,5,2
2014,1,Ciutat Vella,1,el Raval,6,1014,5,3,6,1
2014,1,Ciutat Vella,1,el Raval,6,1014,12,3,6,2
2014,1,Ciutat Vella,1,el Raval,6,1014,5,3,7,1
2014,1,Ciutat Vella,1,el Raval,6,1014,..,3,7,2
2014,1,Ciutat Vella,1,el Raval,6,1014,..,3,8,1
2014,1,Ciutat Vella,1,el Raval,6,1014,..,3,8,2
2014,1,Ciutat Vella,1,el Raval,6,1014,..,3,9,1
2014,1,Ciutat Vella,1,el Raval,6,1014,9,3,9,2
2014,1,Ciutat Vella,1,el Raval,6,1014,..,3,10,1
2014,1,Ciutat Vella,1,el Raval,6,1014,..,3,11,2
2014,1,Ciutat Vella,1,el Raval,6,1014,..,3,12,1
2014,1,Ciutat Vella,1,el Raval,6,1014,..,3,12,2
2014,1,Ciutat Vella,1,el Raval,6,1015,..,1,0,2
2014,1,Ciutat Vella,1,el Raval,6,1015,..,1,3,1
2014,1,Ciutat Vella,1,el Raval,6,1015,..,1,4,1
2014,1,Ciutat Vella,1,el Raval,6,1015,..,1,4,2
2014,1,Ciutat Vella,1,el Raval,6,1015,7,1,5,1
2014,1,Ciutat Vella,1,el Raval,6,1015,..,1,5,2
2014,1,Ciutat Vella,1,el Raval,6,1015,..,1,6,1
2014,1,Ciutat Vella,1,el Raval,6,1015,6,1,6,2
2014,1,Ciutat Vella,1,el Raval,6,1015,..,1,7,1
2014,1,Ciutat Vella,1,el Raval,6,1015,..,1,8,1
2014,1,Ciutat Vella,1,el Raval,6,1015,..,1,8,2
2014,1,Ciutat Vella,1,el Raval,6,1015,..,1,9,1
2014,1,Ciutat Vella,1,el Raval,6,1015,..,1,10,1
2014,1,Ciutat Vella,1,el Raval,6,1015,..,1,11,1
2014,1,Ciutat Vella,1,el Raval,6,1015,..,1,11,2
2014,1,Ciutat Vella,1,el Raval,6,1015,..,1,14,1
2014,1,Ciutat Vella,1,el Raval,6,1015,..,1,16,1
2014,1,Ciutat Vella,1,el Raval,6,1015,..,2,0,1
2014,1,Ciutat Vella,1,el Raval,6,1015,..,2,4,1
2014,1,Ciutat Vella,1,el Raval,6,1015,..,2,4,2
2014,1,Ciutat Vella,1,el Raval,6,1015,..,2,5,1
2014,1,Ciutat Vella,1,el Raval,6,1015,10,2,5,2
2014,1,Ciutat Vella,1,el Raval,6,1015,..,2,6,1
2014,1,Ciutat Vella,1,el Raval,6,1015,..,2,6,2
2014,1,Ciutat Vella,1,el Raval,6,1015,..,2,9,1
2014,1,Ciutat Vella,1,el Raval,6,1015,..,2,9,2
2014,1,Ciutat Vella,1,el Raval,6,1015,..,2,10,1
2014,1,Ciutat Vella,1,el Raval,6,1015,..,2,11,1
2014,1,Ciutat Vella,1,el Raval,6,1015,..,2,13,2
2014,1,Ciutat Vella,1,el Raval,6,1015,..,3,0,1
2014,1,Ciutat Vella,1,el Raval,6,1015,..,3,0,2
2014,1,Ciutat Vella,1,el Raval,6,1015,..,3,1,1
2014,1,Ciutat Vella,1,el Raval,6,1015,..,3,2,1
2014,1,Ciutat Vella,1,el Raval,6,1015,..,3,2,2
2014,1,Ciutat Vella,1,el Raval,6,1015,..,3,3,1
